episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
90,0,-349,36,-842.6111111111111,77,0,0,-72.60000000000002,0.005343860189119975
91,0,-708,72,-841.1318681318681,216,0,0,3.8999999999999773,0.005394552217589484
92,0,-1204,132,-845.0760869565217,404,0,0,-115.80000000000007,0.005480075743463304
93,0,-440,40,-840.7204301075269,96,0,0,23.100000000000023,0.005505489110946655
94,0,-1001,93,-842.4255319148937,212,0,0,130.0,0.005562088092168172
95,0,-642,58,-840.3157894736842,133,0,0,44.0,0.0056043444739447695
96,0,-382,41,-835.5416666666666,65,0,0,267.79999999999995,0.005630837811364068
97,0,-613,59,-833.2474226804123,155,0,0,273.5,0.005667548643218147
98,0,-4918,500,-874.9285714285714,1619,0,0,-190.0,0.006024790472454495
99,0,-407,43,-870.2020202020202,78,0,0,-74.70000000000005,0.006074512402216593
100,0,-777,77,-869.27,208,0,0,-191.10000000000002,0.006129517091645135
101,0,-722,63,-863.06,166,0,0,-224.19999999999993,0.006179386377334594
102,0,-850,67,-838.15,123,0,0,-138.60000000000002,0.006224382784631517
103,0,-574,55,-830.04,126,0,0,-215.9999999999999,0.006262716319825914
104,0,-1015,105,-836.36,287,0,0,-247.60000000000002,0.006337814860873752
105,0,-406,43,-835.08,97,0,0,-220.10000000000014,0.006374762720531888
106,0,-500,51,-832.01,115,0,0,-356.1,0.006415522562132942
107,0,-592,62,-830.55,163,0,0,-348.69999999999993,0.006463684174749586
108,0,-2242,217,-829.85,644,0,0,310.29999999999995,0.006603761911392212
109,0,-665,67,-830.24,176,0,0,232.10000000000014,0.0066476439767413666
110,0,-437,38,-825.65,83,0,0,308.9000000000001,0.006676296260621812
111,0,-1772,163,-828.82,447,0,0,205.29999999999995,0.006783690651257833
112,0,-544,59,-818.82,147,0,0,200.5,0.0068226303656895955
113,0,-1684,165,-827.46,487,0,0,102.89999999999986,0.00691849152247111
114,0,-918,83,-832.91,229,0,0,114.0,0.006973087787628174
115,0,-821,73,-839.25,163,0,0,48.90000000000009,0.007026932371987237
116,0,-1619,146,-845.36,347,0,0,-51.200000000000045,0.007122761011123658
117,0,-500,48,-847.76,106,0,0,-44.100000000000136,0.007153938015302022
118,0,-391,42,-846.54,99,0,0,-126.60000000000002,0.007180938654475742
119,0,-427,38,-845.46,101,0,0,-77.0,0.007213157878981696
120,0,-855,89,-835.65,241,0,0,-152.80000000000007,0.007296907371944852
121,0,-823,75,-839.4,188,0,0,47.09999999999991,0.007349765963024563
122,0,-306,26,-834.49,23,0,0,40.30000000000007,0.007368936671151055
123,0,-305,35,-833.95,63,0,0,289.20000000000005,0.0073932898706860015
124,0,-262,28,-832.67,46,0,0,345.1,0.007413565913836162
125,0,-1186,118,-835.74,367,0,0,350.1,0.00748696227868398
126,0,-1912,179,-852.07,565,0,0,432.70000000000005,0.00759904510445065
127,0,-1013,102,-856.46,300,0,0,372.20000000000005,0.007661690380838182
128,0,-2676,280,-875.59,920,0,0,-41.39999999999998,0.007857262624634636
129,0,-575,59,-877.51,155,0,0,-80.0,0.00790071639749739
130,0,-726,74,-881.52,211,0,0,-25.299999999999955,0.007947704858250089
131,0,-2329,233,-898.54,702,0,0,-270.79999999999995,0.00809388558069865
132,0,-319,30,-888.84,38,0,0,-295.9,0.008117234110832214
133,0,-600,72,-892.03,208,0,0,-463.29999999999995,0.008164186875025431
134,0,-429,40,-890.31,117,0,0,-545.6,0.008194354110293919
135,0,-1900,194,-900.9,527,0,0,-580.5000000000001,0.008315249946382311
136,0,-1034,96,-905.43,240,0,0,-463.39999999999986,0.008376131057739258
137,0,-306,28,-899.64,39,0,0,-341.4000000000001,0.008396760291523404
138,0,-258,26,-892.02,32,0,0,128.89999999999998,0.00841659128665924
139,0,-468,40,-893.35,74,0,0,154.39999999999998,0.008445041179656982
140,0,-999,101,-894.83,304,0,0,114.19999999999993,0.008510597149531047
141,0,-724,71,-897.77,194,0,0,425.29999999999995,0.0085530690352122
142,0,-377,41,-897.2,96,0,0,420.79999999999995,0.008585095206896464
143,0,-1173,122,-897.45,386,0,0,393.0,0.008659950296084086
144,0,-437,48,-898.37,130,0,0,408.9,0.00870926797389984
145,0,-1221,114,-904.03,362,0,0,548.2,0.008806202676561143
146,0,-1116,122,-906.83,318,0,0,452.19999999999993,0.00887831191221873
147,0,-404,41,-899.72,91,0,0,371.70000000000005,0.00891067882378896
148,0,-469,44,-898.29,71,0,0,108.80000000000007,0.00894160509109497
149,0,-712,70,-901.1,180,0,0,73.69999999999993,0.008991651733716329
150,0,-1509,155,-910.66,478,0,0,50.0,0.009090692136022779
151,0,-253,28,-908.39,37,0,0,-63.39999999999998,0.009124873081843059
152,0,-361,35,-905.78,79,0,0,-56.0,0.009152323868539598
153,0,-1438,140,-916.46,423,0,0,-25.200000000000045,0.009237217704455057
154,0,-744,71,-902.07,210,0,0,-55.10000000000002,0.009293627407815721
155,0,-549,51,-894.96,132,0,0,-55.799999999999955,0.009333709610833062
156,0,-761,72,-888.55,151,0,0,-12.100000000000023,0.009385431806246439
157,0,-597,60,-878.59,121,0,0,-21.59999999999991,0.009427375727229648
158,0,-835,79,-869.4,214,0,0,-37.10000000000002,0.009486264917585585
159,0,-1395,128,-874.12,337,0,0,-81.0,0.009563771353827582
160,0,-1110,110,-874.65,286,0,0,9.900000000000091,0.009634266429477267
161,0,-475,47,-869.51,98,0,0,-59.39999999999998,0.009662321938408746
162,0,-281,32,-868.57,61,0,0,-53.0,0.00968381537331475
163,0,-228,22,-864.8,16,0,0,94.5,0.009697703454229567
164,0,-1137,123,-868.17,350,0,0,85.90000000000009,0.009772209458880955
165,0,-339,31,-862.76,59,0,0,39.700000000000045,0.009792763259675768
166,0,-802,77,-865.39,172,0,0,0.10000000000002274,0.00984980669286516
167,0,-530,50,-864.16,119,0,0,26.09999999999991,0.009887372586462233
168,0,-1516,148,-871.98,451,0,0,-5.399999999999977,0.00998094704416063
169,0,-1097,114,-878.02,310,0,0,92.70000000000005,0.010049652854601542
170,0,-547,57,-878.25,143,0,0,109.09999999999991,0.010084689855575561
171,0,-244,24,-874.92,41,0,0,154.39999999999998,0.01010307060347663
172,0,-567,54,-866.62,153,0,0,117.79999999999995,0.010141155454847547
173,0,-1292,142,-876.23,348,0,0,-109.60000000000002,0.010253345833884346
174,0,-720,66,-878.07,149,0,0,-28.600000000000023,0.010301153461138407
175,0,-314,29,-866.97,43,0,0,-47.10000000000002,0.010321122739050123
176,0,-777,85,-868.46,238,0,0,-40.5,0.010382765928904216
177,0,-443,39,-868.39,56,0,0,-38.5,0.0104066221581565
178,0,-693,59,-858.07,142,0,0,111.89999999999998,0.010446428126759
179,0,-421,35,-859.26,54,0,0,149.70000000000005,0.01046754346953498
180,0,-1147,118,-859.88,332,0,0,33.40000000000009,0.010541708138253954
181,0,-1635,165,-865.98,493,0,0,-128.79999999999995,0.010659483406278822
182,0,-402,41,-862.98,80,0,0,-83.69999999999993,0.010688445236947801
183,0,-524,49,-857.42,108,0,0,99.5,0.01072052862909105
184,0,-697,72,-851.36,208,0,0,60.10000000000002,0.010771559874216715
185,0,-504,57,-850.37,140,0,0,38.60000000000002,0.0108077824778027
186,0,-607,69,-840.2,188,0,0,53.10000000000002,0.01085389388932122
187,0,-884,94,-843.44,275,0,0,0.3000000000000682,0.01091035650836097
188,0,-873,83,-842.13,232,0,0,-100.0,0.010966744820276896
189,0,-867,75,-841.49,187,0,0,-212.20000000000005,0.011016561124059888
190,0,-406,43,-842.06,82,0,0,-78.10000000000002,0.011048861609564887
191,0,-489,43,-839.87,73,0,0,175.60000000000002,0.011076689627435472
192,0,-780,75,-835.63,209,0,0,121.29999999999995,0.011122538844744364
193,0,-1174,119,-842.97,360,0,0,-20.5,0.011196417344941033
194,0,-1126,107,-844.22,280,0,0,-65.70000000000005,0.011264470683203803
195,0,-363,34,-841.43,50,0,0,-32.60000000000002,0.011291745371288723
196,0,-241,21,-840.02,15,0,0,-13.0,0.011306746933195326
197,0,-280,21,-836.69,19,0,0,91.5,0.011320911977026197
198,0,-320,51,-790.71,154,0,0,164.79999999999995,0.011355489359961616
199,0,-331,30,-789.95,45,0,0,263.0,0.011376878089374966
200,0,-870,76,-790.88,199,0,0,142.5,0.01142924149831136
201,0,-325,36,-786.91,79,0,0,44.299999999999955,0.011463742984665765
202,0,-558,62,-783.99,175,0,0,104.30000000000007,0.011503856115871005
203,0,-2299,232,-801.24,739,0,0,56.80000000000007,0.011659308274586996
204,0,-359,33,-794.68,53,0,0,176.39999999999998,0.011696816682815551
205,0,-414,44,-794.76,113,0,0,157.19999999999993,0.011733859181404113
206,0,-446,43,-794.22,81,0,0,100.09999999999991,0.011765527394082811
207,0,-744,79,-795.74,241,0,0,-6.7000000000000455,0.01181654949982961
208,0,-1301,120,-786.33,335,0,0,-160.10000000000002,0.011885444389449225
209,0,-576,52,-785.44,109,0,0,-238.20000000000005,0.011920166545444064
210,0,-621,72,-787.28,202,0,0,-166.89999999999998,0.011962946653366089
211,0,-1026,104,-779.82,265,0,0,-253.39999999999998,0.012027347485224407
212,0,-545,56,-779.83,169,0,0,-274.30000000000007,0.012066233886612786
213,0,-412,35,-767.11,88,0,0,26.899999999999977,0.012088735500971476
214,0,-484,50,-762.77,143,0,0,-62.299999999999955,0.01211845682726966
215,0,-420,38,-758.76,71,0,0,-57.799999999999955,0.012143280108769734
216,0,-500,51,-747.57,109,0,0,-42.69999999999993,0.012176928453975253
217,0,-577,51,-748.34,112,0,0,20.399999999999977,0.0122091144323349
218,0,-553,52,-749.96,89,0,0,193.30000000000007,0.012246613436275058
219,0,-333,32,-749.02,56,0,0,242.10000000000002,0.012267469233936734
220,0,-854,79,-749.01,187,0,0,193.89999999999998,0.012342469294865927
221,0,-1108,105,-751.86,271,0,0,255.79999999999995,0.01240719497203827
222,0,-741,80,-756.21,248,0,0,234.89999999999998,0.012455677390098572
223,0,-725,67,-760.41,132,0,0,14.899999999999977,0.012496856384807162
224,0,-1146,111,-769.25,292,0,0,-38.80000000000007,0.012562122344970703
225,0,-594,53,-763.33,117,0,0,-55.60000000000002,0.012596289581722684
226,0,-475,44,-748.96,120,0,0,-47.700000000000045,0.012625355919202169
227,0,-283,26,-741.66,36,0,0,-35.0,0.012643959588474698
228,0,-299,35,-717.89,88,0,0,-84.39999999999998,0.012665091554323831
229,0,-1751,172,-729.65,456,0,0,-250.5,0.012757311794492934
230,0,-552,52,-727.91,104,0,0,-197.0,0.012791201869646707
231,0,-1012,104,-714.74,258,0,0,-179.19999999999993,0.012862124641736349
232,0,-171,17,-713.26,4,0,0,-102.59999999999991,0.012879294223255582
233,0,-364,30,-710.9,44,0,0,-35.200000000000045,0.012902992301517063
234,0,-1303,122,-719.64,331,0,0,15.300000000000068,0.012978354162640041
235,0,-275,30,-703.39,53,0,0,64.60000000000002,0.012999739911821153
236,0,-331,39,-696.36,96,0,0,76.5,0.013026963339911567
237,0,-387,41,-697.17,91,0,0,36.700000000000045,0.013056312998135885
238,0,-1067,90,-705.26,187,0,0,-65.5,0.013121396700541178
239,0,-495,49,-705.53,113,0,0,201.89999999999998,0.013163063791063096
240,0,-336,35,-698.9,84,0,0,193.29999999999995,0.013192289272944132
241,0,-220,27,-693.86,52,0,0,262.9,0.013211182090971205
242,0,-422,53,-694.31,134,0,0,180.79999999999995,0.01324243340227339
243,0,-1233,119,-694.91,306,0,0,57.80000000000007,0.013317281670040555
244,0,-612,75,-696.66,213,0,0,142.60000000000002,0.013367169433169894
245,0,-845,80,-692.9,238,0,0,53.700000000000045,0.013411059975624084
246,0,-720,71,-688.94,164,0,0,0.39999999999997726,0.01345105979177687
247,0,-549,61,-690.39,162,0,0,-5.399999999999977,0.013484669857554966
248,0,-393,36,-689.63,66,0,0,138.79999999999995,0.013508376611603631
249,0,-448,40,-686.99,72,0,0,17.90000000000009,0.01353643152448866
250,0,-700,79,-678.9,219,0,0,-40.10000000000002,0.013589207927385966
251,0,-446,42,-680.83,100,0,0,-141.89999999999998,0.013627096745702956
252,0,-249,28,-679.71,53,0,0,-99.5,0.013646611372629801
253,0,-262,28,-667.95,42,0,0,84.5,0.013664950198597378
254,0,-241,22,-662.92,18,0,0,52.49999999999994,0.01368423024813334
255,0,-1271,112,-670.14,255,0,0,66.89999999999998,0.013755521972974142
256,0,-253,22,-665.06,19,0,0,152.50000000000006,0.013776565260357327
257,0,-795,73,-667.04,185,0,0,144.09999999999997,0.013832867277993096
258,0,-331,38,-662.0,74,0,0,82.89999999999998,0.013860818412568834
259,0,-430,42,-652.35,89,0,0,79.99999999999994,0.013895280626085069
260,0,-556,56,-646.81,113,0,0,130.80000000000007,0.01393714361720615
261,0,-474,47,-646.8,108,0,0,150.59999999999997,0.013974114855130514
262,0,-771,72,-651.7,137,0,0,81.10000000000002,0.014024472567770216
263,0,-505,52,-654.47,103,0,0,-40.30000000000007,0.014057722290356954
264,0,-482,47,-647.92,116,0,0,-101.49999999999994,0.014092123905817667
265,0,-422,40,-648.75,70,0,0,26.0,0.014120550884140862
266,0,-487,46,-645.6,111,0,0,-44.099999999999966,0.01415066659450531
267,0,-575,55,-646.05,124,0,0,2.5,0.014196808536847433
268,0,-387,32,-634.76,39,0,0,-9.299999999999955,0.014233950045373705
269,0,-500,49,-628.79,106,0,0,-18.099999999999966,0.014288422465324403
270,0,-472,49,-628.04,79,0,0,-24.100000000000023,0.014319703711403741
271,0,-407,44,-629.67,88,0,0,-14.600000000000023,0.014349780215157404
272,0,-474,49,-628.74,110,0,0,67.29999999999995,0.014378390709559123
273,0,-268,26,-618.5,21,0,0,115.30000000000007,0.01440005812380049
274,0,-714,66,-618.44,135,0,0,116.19999999999993,0.014441954692204793
275,0,-529,47,-620.59,87,0,0,20.599999999999966,0.014471285475624932
276,0,-278,23,-615.6,21,0,0,64.89999999999998,0.014487749073240491
277,0,-345,32,-614.62,90,0,0,65.90000000000003,0.014507751001252069
278,0,-616,68,-613.85,141,0,0,48.599999999999966,0.014553091393576727
279,0,-347,40,-613.11,67,0,0,70.89999999999998,0.014580314689212375
280,0,-436,40,-606.0,62,0,0,66.10000000000002,0.014624033835199144
281,0,-1574,152,-605.39,401,0,0,-57.30000000000001,0.014730292426215277
282,0,-494,53,-606.31,145,0,0,-89.0,0.014765664935112
283,0,-412,40,-605.19,59,0,0,-127.10000000000002,0.01479204965962304
284,0,-278,28,-601.0,57,0,0,-60.299999999999955,0.0148134532239702
285,0,-1105,100,-607.01,238,0,0,-107.19999999999999,0.01487692270014021
286,0,-379,42,-604.73,90,0,0,-138.20000000000005,0.014909296234448751
287,0,-489,58,-600.78,114,0,0,-175.60000000000002,0.014947986271646287
288,0,-450,46,-596.55,101,0,0,-136.09999999999997,0.014980035291777717
289,0,-471,37,-592.59,47,0,0,-163.79999999999995,0.015003651512993706
290,0,-996,87,-598.49,169,0,0,-223.39999999999998,0.015054891573058234
291,0,-430,45,-597.9,74,0,0,7.7000000000000455,0.015086837146017287
292,0,-432,41,-594.42,81,0,0,15.899999999999977,0.015112710661358303
