episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
57,228,0,4,0.0,0,0,0,0.0,5.5126282903883195e-05
58,232,0,4,0.0,0,0,0,0.0,5.596015188429091e-05
59,236,0,4,0.0,0,0,0,0.0,5.734476778242323e-05
60,240,0,4,0.0,0,0,0,0.0,5.901528729332818e-05
61,244,0,4,0.0,0,0,0,0.0,6.15659687254164e-05
62,248,0,4,0.0,0,0,0,0.0,6.323337554931641e-05
63,252,0,4,0.0,0,0,0,0.0,6.517847379048665e-05
64,256,0,4,0.0,0,0,0,0.0,6.684270169999864e-05
65,260,0,4,0.0,0,0,0,0.0,6.823314560784233e-05
66,264,0,4,0.0,0,0,0,0.0,7.017645570966933e-05
67,268,0,4,0.0,0,0,0,0.0,7.184465726216634e-05
68,272,0,4,0.0,0,0,0,0.0,7.351073953840468e-05
69,276,0,4,0.0,0,0,0,0.0,7.518072923024495e-05
70,280,0,4,0.0,0,0,0,0.0,7.684343390994601e-05
71,284,0,4,0.0,0,0,0,0.0,7.81021515528361e-05
72,288,0,4,0.0,0,0,0,0.0,7.961928844451904e-05
73,292,0,4,0.0,0,0,0,0.0,8.156372441185845e-05
74,296,0,4,0.0,0,0,0,0.0,8.323033650716145e-05
75,300,0,4,0.0,0,0,0,0.0,8.463965521918403e-05
76,304,0,4,0.0,0,0,0,0.0,8.631123436821832e-05
77,308,0,4,0.0,0,0,0,0.0,9.10105307896932e-05
78,312,0,4,0.0,0,0,0,0.0,9.43670670191447e-05
79,316,0,4,0.0,0,0,0,0.0,9.628534317016602e-05
80,320,0,4,0.0,0,0,0,0.0,9.795228640238443e-05
81,324,0,4,0.0,0,0,0,0.0,9.934067726135254e-05
82,328,0,4,0.0,0,0,0,0.0,0.00010076178444756401
83,332,0,4,0.0,0,0,0,0.0,0.00010242780049641927
84,336,0,4,0.0,0,0,0,0.0,0.0001040881872177124
85,340,0,4,0.0,0,0,0,0.0,0.00010603169600168864
86,344,0,4,0.0,0,0,0,0.0,0.000107701751920912
87,348,0,4,0.0,0,0,0,0.0,0.00010907510916392009
88,352,0,4,0.0,0,0,0,0.0,0.00011103524102105035
89,356,0,4,0.0,0,0,0,0.0,0.000112674699889289
90,360,0,4,0.0,0,0,0,0.0,0.00011434230539533827
91,364,0,4,0.0,0,0,0,0.0,0.0001162858141793145
92,368,0,4,0.0,0,0,0,0.0,0.00011767453617519803
93,372,0,4,0.0,0,0,0,0.0,0.00011961903836992052
94,376,0,4,0.0,0,0,0,0.0,0.00012156314320034451
95,380,0,4,0.0,0,0,0,0.0,0.00012462940480973986
